dataset-full/test/sci.crypt/15765,sci.crypt,sci.crypt
dataset-full/test/talk.politics.mideast/17938,talk.politics.mideast,talk.politics.mideast
dataset-full/test/comp.sys.ibm.pc.hardware/12493,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/comp.graphics/11988,comp.graphics,comp.graphics
dataset-full/test/talk.politics.misc/18331,talk.politics.misc,talk.religion.misc
dataset-full/test/comp.graphics/11652,comp.graphics,comp.graphics
dataset-full/test/sci.med/16594,sci.med,sci.med
dataset-full/test/sci.crypt/15688,sci.crypt,sci.crypt
dataset-full/test/talk.religion.misc/18661,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.space/16932,sci.space,sci.space
dataset-full/test/sci.med/16618,sci.med,sci.med
dataset-full/test/rec.motorcycles/14575,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.os.ms-windows.misc/12065,comp.os.ms-windows.misc,comp.graphics
dataset-full/test/talk.politics.mideast/18154,talk.politics.mideast,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12776,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.sys.ibm.pc.hardware/12692,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/comp.sys.ibm.pc.hardware/12756,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc
dataset-full/test/misc.forsale/13670,misc.forsale,misc.forsale
dataset-full/test/alt.atheism/11320,alt.atheism,sci.med
dataset-full/test/talk.politics.misc/18478,talk.politics.misc,rec.sport.hockey
dataset-full/test/comp.sys.mac.hardware/13143,comp.sys.mac.hardware,comp.os.ms-windows.misc
dataset-full/test/rec.sport.hockey/15353,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.space/16844,sci.space,sci.space
dataset-full/test/alt.atheism/11390,alt.atheism,alt.atheism
dataset-full/test/talk.religion.misc/18660,talk.religion.misc,soc.religion.christian
dataset-full/test/sci.med/16731,sci.med,sci.med
dataset-full/test/talk.politics.guns/17550,talk.politics.guns,talk.politics.guns
dataset-full/test/talk.politics.mideast/18073,talk.politics.mideast,sci.electronics
dataset-full/test/rec.sport.hockey/15260,rec.sport.hockey,rec.sport.baseball
dataset-full/test/sci.med/16701,sci.med,talk.politics.guns
dataset-full/test/comp.windows.x/13534,comp.windows.x,comp.windows.x
dataset-full/test/rec.motorcycles/14576,rec.motorcycles,misc.forsale
dataset-full/test/comp.windows.x/13229,comp.windows.x,comp.windows.x
dataset-full/test/sci.med/16709,sci.med,sci.med
dataset-full/test/sci.electronics/16142,sci.electronics,comp.windows.x
dataset-full/test/misc.forsale/13968,misc.forsale,sci.crypt
dataset-full/test/rec.sport.hockey/15170,rec.sport.hockey,rec.sport.hockey
dataset-full/test/rec.sport.baseball/15127,rec.sport.baseball,rec.autos
dataset-full/test/rec.autos/14171,rec.autos,comp.sys.ibm.pc.hardware
dataset-full/test/sci.crypt/15789,sci.crypt,comp.sys.ibm.pc.hardware
dataset-full/test/rec.motorcycles/14387,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.religion.misc/18756,talk.religion.misc,soc.religion.christian
dataset-full/test/talk.politics.mideast/18086,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.crypt/15690,sci.crypt,comp.os.ms-windows.misc
dataset-full/test/talk.politics.mideast/17999,talk.politics.mideast,talk.politics.mideast
dataset-full/test/misc.forsale/13750,misc.forsale,misc.forsale
dataset-full/test/sci.crypt/15876,sci.crypt,talk.politics.misc
dataset-full/test/talk.religion.misc/18599,talk.religion.misc,rec.sport.baseball
dataset-full/test/soc.religion.christian/17192,soc.religion.christian,soc.religion.christian
dataset-full/test/sci.space/16836,sci.space,comp.os.ms-windows.misc
dataset-full/test/talk.religion.misc/18783,talk.religion.misc,talk.politics.guns
dataset-full/test/sci.crypt/15915,sci.crypt,sci.crypt
dataset-full/test/sci.electronics/16132,sci.electronics,rec.autos
dataset-full/test/comp.os.ms-windows.misc/12256,comp.os.ms-windows.misc,talk.politics.misc
dataset-full/test/talk.religion.misc/18703,talk.religion.misc,talk.religion.misc
dataset-full/test/rec.sport.hockey/15401,rec.sport.hockey,rec.sport.hockey
dataset-full/test/rec.sport.baseball/14931,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.sys.mac.hardware/13165,comp.sys.mac.hardware,comp.windows.x
dataset-full/test/comp.sys.ibm.pc.hardware/12612,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17353,soc.religion.christian,sci.crypt
dataset-full/test/talk.politics.misc/18419,talk.politics.misc,talk.politics.misc
dataset-full/test/soc.religion.christian/17438,soc.religion.christian,alt.atheism
dataset-full/test/talk.politics.mideast/18168,talk.politics.mideast,alt.atheism
dataset-full/test/sci.med/16375,sci.med,sci.med
dataset-full/test/soc.religion.christian/17273,soc.religion.christian,sci.crypt
dataset-full/test/comp.sys.mac.hardware/12811,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.windows.x/13307,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/misc.forsale/13734,misc.forsale,misc.forsale
dataset-full/test/sci.med/16530,sci.med,sci.med
dataset-full/test/rec.sport.baseball/14805,rec.sport.baseball,rec.sport.baseball
dataset-full/test/talk.politics.mideast/18140,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.crypt/15739,sci.crypt,sci.crypt
dataset-full/test/talk.politics.misc/18408,talk.politics.misc,talk.politics.guns
dataset-full/test/sci.electronics/16165,sci.electronics,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/14847,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.autos/14244,rec.autos,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17404,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.autos/14212,rec.autos,sci.electronics
dataset-full/test/talk.politics.misc/18442,talk.politics.misc,talk.politics.misc
dataset-full/test/sci.electronics/16219,sci.electronics,comp.windows.x
dataset-full/test/comp.windows.x/13267,comp.windows.x,comp.windows.x
dataset-full/test/comp.sys.mac.hardware/13108,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/talk.religion.misc/18673,talk.religion.misc,talk.religion.misc
dataset-full/test/talk.politics.mideast/17917,talk.politics.mideast,talk.politics.mideast
dataset-full/test/comp.os.ms-windows.misc/12296,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14119,rec.autos,comp.windows.x
dataset-full/test/sci.space/16891,sci.space,comp.sys.mac.hardware
dataset-full/test/talk.politics.guns/17698,talk.politics.guns,talk.religion.misc
dataset-full/test/sci.electronics/16200,sci.electronics,comp.sys.ibm.pc.hardware
dataset-full/test/sci.med/16629,sci.med,sci.electronics
dataset-full/test/soc.religion.christian/17457,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.windows.x/13333,comp.windows.x,comp.graphics
dataset-full/test/talk.politics.mideast/18047,talk.politics.mideast,soc.religion.christian
dataset-full/test/rec.motorcycles/14430,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.electronics/16300,sci.electronics,talk.religion.misc
dataset-full/test/comp.graphics/11693,comp.graphics,comp.graphics
dataset-full/test/comp.windows.x/13235,comp.windows.x,comp.windows.x
dataset-full/test/comp.sys.ibm.pc.hardware/12490,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware
dataset-full/test/talk.politics.misc/18303,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.graphics/11806,comp.graphics,comp.windows.x
dataset-full/test/alt.atheism/11490,alt.atheism,alt.atheism
dataset-full/test/talk.politics.mideast/18008,talk.politics.mideast,rec.sport.baseball
dataset-full/test/comp.os.ms-windows.misc/12172,comp.os.ms-windows.misc,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12366,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/comp.sys.mac.hardware/12969,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.graphics/11737,comp.graphics,comp.os.ms-windows.misc
dataset-full/test/sci.crypt/15916,sci.crypt,sci.electronics
dataset-full/test/sci.med/16502,sci.med,talk.politics.misc
dataset-full/test/sci.electronics/15979,sci.electronics,soc.religion.christian
dataset-full/test/talk.politics.mideast/18255,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.autos/14257,rec.autos,sci.electronics
dataset-full/test/alt.atheism/11318,alt.atheism,alt.atheism
dataset-full/test/comp.windows.x/13418,comp.windows.x,comp.sys.ibm.pc.hardware
dataset-full/test/comp.graphics/11924,comp.graphics,comp.graphics
dataset-full/test/talk.politics.misc/18448,talk.politics.misc,sci.electronics
dataset-full/test/alt.atheism/11543,alt.atheism,talk.religion.misc
dataset-full/test/talk.politics.mideast/18004,talk.politics.mideast,talk.politics.mideast
dataset-full/test/talk.politics.guns/17687,talk.politics.guns,alt.atheism
dataset-full/test/comp.graphics/11714,comp.graphics,alt.atheism
dataset-full/test/rec.autos/14181,rec.autos,rec.autos
dataset-full/test/comp.graphics/11823,comp.graphics,comp.graphics
dataset-full/test/comp.os.ms-windows.misc/12315,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.sport.baseball/14923,rec.sport.baseball,rec.sport.baseball
dataset-full/test/soc.religion.christian/17150,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.autos/14177,rec.autos,rec.autos
dataset-full/test/sci.med/16551,sci.med,talk.religion.misc
dataset-full/test/talk.religion.misc/18601,talk.religion.misc,comp.windows.x
dataset-full/test/sci.space/16994,sci.space,sci.space
dataset-full/test/misc.forsale/13630,misc.forsale,misc.forsale
dataset-full/test/comp.graphics/11784,comp.graphics,comp.graphics
dataset-full/test/comp.sys.mac.hardware/13181,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/talk.politics.misc/18315,talk.politics.misc,talk.politics.misc
dataset-full/test/rec.sport.hockey/15411,rec.sport.hockey,rec.sport.hockey
dataset-full/test/talk.politics.guns/17804,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12555,comp.sys.ibm.pc.hardware,comp.graphics
dataset-full/test/talk.politics.guns/17717,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.windows.x/13362,comp.windows.x,comp.windows.x
dataset-full/test/sci.crypt/15912,sci.crypt,sci.crypt
dataset-full/test/talk.politics.mideast/18261,talk.politics.mideast,talk.politics.misc
dataset-full/test/comp.sys.mac.hardware/12968,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/sci.crypt/15723,sci.crypt,comp.sys.mac.hardware
dataset-full/test/sci.med/16685,sci.med,rec.motorcycles
dataset-full/test/rec.sport.hockey/15543,rec.sport.hockey,rec.sport.hockey
dataset-full/test/talk.politics.misc/18316,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.windows.x/13209,comp.windows.x,talk.politics.guns
dataset-full/test/sci.med/16563,sci.med,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.misc/18583,talk.politics.misc,rec.motorcycles
dataset-full/test/rec.autos/14250,rec.autos,rec.autos
dataset-full/test/rec.motorcycles/14629,rec.motorcycles,rec.sport.hockey
dataset-full/test/rec.sport.baseball/15049,rec.sport.baseball,rec.sport.baseball
dataset-full/test/sci.crypt/15598,sci.crypt,talk.politics.guns
dataset-full/test/comp.windows.x/13472,comp.windows.x,comp.windows.x
dataset-full/test/comp.sys.mac.hardware/13004,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12280,comp.os.ms-windows.misc,comp.windows.x
dataset-full/test/sci.med/16514,sci.med,comp.sys.ibm.pc.hardware
dataset-full/test/rec.autos/14046,rec.autos,rec.autos
dataset-full/test/sci.crypt/15643,sci.crypt,comp.os.ms-windows.misc
dataset-full/test/rec.motorcycles/14648,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.sys.mac.hardware/12936,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/talk.politics.misc/18538,talk.politics.misc,talk.politics.guns
dataset-full/test/sci.space/17034,sci.space,comp.graphics
dataset-full/test/comp.os.ms-windows.misc/12263,comp.os.ms-windows.misc,misc.forsale
dataset-full/test/misc.forsale/13883,misc.forsale,misc.forsale
dataset-full/test/comp.graphics/11722,comp.graphics,rec.sport.baseball
dataset-full/test/rec.sport.baseball/14786,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.sport.baseball/14981,rec.sport.baseball,sci.electronics
dataset-full/test/sci.space/16892,sci.space,sci.space
dataset-full/test/sci.space/16759,sci.space,talk.politics.misc
dataset-full/test/sci.space/16947,sci.space,sci.space
dataset-full/test/comp.sys.ibm.pc.hardware/12539,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/rec.motorcycles/14700,rec.motorcycles,sci.med
dataset-full/test/misc.forsale/13955,misc.forsale,comp.sys.ibm.pc.hardware
dataset-full/test/comp.windows.x/13484,comp.windows.x,comp.windows.x
dataset-full/test/alt.atheism/11378,alt.atheism,talk.religion.misc
dataset-full/test/rec.autos/14180,rec.autos,rec.autos
dataset-full/test/talk.politics.guns/17838,talk.politics.guns,talk.politics.guns
dataset-full/test/alt.atheism/11621,alt.atheism,alt.atheism
dataset-full/test/misc.forsale/13800,misc.forsale,misc.forsale
dataset-full/test/comp.windows.x/13455,comp.windows.x,comp.windows.x
dataset-full/test/rec.motorcycles/14710,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.mideast/17940,talk.politics.mideast,talk.politics.mideast
dataset-full/test/comp.os.ms-windows.misc/12239,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/soc.religion.christian/17503,soc.religion.christian,soc.religion.christian
dataset-full/test/soc.religion.christian/17171,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.autos/14147,rec.autos,rec.autos
dataset-full/test/comp.sys.mac.hardware/12908,comp.sys.mac.hardware,sci.electronics
dataset-full/test/sci.electronics/16352,sci.electronics,sci.electronics
dataset-full/test/rec.sport.hockey/15201,rec.sport.hockey,rec.motorcycles
dataset-full/test/comp.sys.ibm.pc.hardware/12446,comp.sys.ibm.pc.hardware,alt.atheism
dataset-full/test/sci.crypt/15869,sci.crypt,sci.crypt
dataset-full/test/sci.med/16434,sci.med,talk.religion.misc
dataset-full/test/talk.politics.guns/17703,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.space/16885,sci.space,sci.space
dataset-full/test/sci.med/16632,sci.med,comp.graphics
dataset-full/test/rec.autos/14351,rec.autos,comp.windows.x
dataset-full/test/misc.forsale/13628,misc.forsale,misc.forsale
dataset-full/test/soc.religion.christian/17460,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12682,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/sci.crypt/15576,sci.crypt,sci.crypt
dataset-full/test/comp.windows.x/13454,comp.windows.x,comp.windows.x
dataset-full/test/rec.autos/13997,rec.autos,comp.sys.mac.hardware
dataset-full/test/talk.politics.guns/17605,talk.politics.guns,comp.windows.x
dataset-full/test/comp.sys.ibm.pc.hardware/12471,comp.sys.ibm.pc.hardware,talk.politics.misc
dataset-full/test/rec.motorcycles/14503,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.sys.ibm.pc.hardware/12734,comp.sys.ibm.pc.hardware,rec.sport.hockey
dataset-full/test/rec.autos/14179,rec.autos,sci.electronics
dataset-full/test/misc.forsale/13745,misc.forsale,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.hockey/15302,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.sys.mac.hardware/12902,comp.sys.mac.hardware,comp.windows.x
dataset-full/test/soc.religion.christian/17332,soc.religion.christian,rec.sport.hockey
dataset-full/test/comp.os.ms-windows.misc/12339,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/alt.atheism/11462,alt.atheism,talk.politics.mideast
dataset-full/test/sci.space/17026,sci.space,sci.space
dataset-full/test/comp.graphics/11676,comp.graphics,comp.sys.mac.hardware
dataset-full/test/rec.autos/14017,rec.autos,alt.atheism
dataset-full/test/comp.sys.mac.hardware/12874,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/talk.politics.mideast/18032,talk.politics.mideast,comp.os.ms-windows.misc
dataset-full/test/alt.atheism/11619,alt.atheism,alt.atheism
dataset-full/test/misc.forsale/13765,misc.forsale,misc.forsale
dataset-full/test/talk.politics.guns/17837,talk.politics.guns,talk.politics.guns
dataset-full/test/soc.religion.christian/17424,soc.religion.christian,alt.atheism
dataset-full/test/sci.crypt/15803,sci.crypt,talk.politics.guns
dataset-full/test/talk.politics.guns/17879,talk.politics.guns,sci.electronics
dataset-full/test/comp.windows.x/13219,comp.windows.x,comp.sys.mac.hardware
dataset-full/test/comp.windows.x/13409,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/comp.windows.x/13299,comp.windows.x,comp.windows.x
dataset-full/test/rec.autos/14168,rec.autos,rec.autos
dataset-full/test/comp.sys.mac.hardware/13190,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/sci.electronics/16086,sci.electronics,comp.sys.mac.hardware
dataset-full/test/talk.politics.mideast/18267,talk.politics.mideast,talk.politics.mideast
dataset-full/test/misc.forsale/13930,misc.forsale,misc.forsale
dataset-full/test/sci.med/16560,sci.med,sci.med
dataset-full/test/comp.os.ms-windows.misc/12338,comp.os.ms-windows.misc,comp.graphics
dataset-full/test/rec.motorcycles/14607,rec.motorcycles,comp.graphics
dataset-full/test/comp.sys.mac.hardware/12910,comp.sys.mac.hardware,sci.space
dataset-full/test/sci.med/16510,sci.med,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.guns/17852,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.space/17030,sci.space,sci.space
dataset-full/test/comp.os.ms-windows.misc/12390,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14285,rec.autos,talk.politics.misc
dataset-full/test/rec.sport.baseball/15096,rec.sport.baseball,rec.sport.hockey
dataset-full/test/sci.space/16841,sci.space,talk.politics.mideast
dataset-full/test/comp.graphics/11681,comp.graphics,comp.windows.x
dataset-full/test/sci.electronics/16265,sci.electronics,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.hockey/15247,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.windows.x/13457,comp.windows.x,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17508,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12657,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/sci.med/16625,sci.med,talk.religion.misc
dataset-full/test/talk.politics.mideast/18070,talk.politics.mideast,talk.politics.mideast
dataset-full/test/alt.atheism/11510,alt.atheism,soc.religion.christian
dataset-full/test/talk.politics.mideast/17967,talk.politics.mideast,talk.politics.mideast
dataset-full/test/talk.politics.guns/17603,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.electronics/16344,sci.electronics,sci.electronics
dataset-full/test/comp.sys.mac.hardware/12905,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15412,rec.sport.hockey,rec.sport.hockey
dataset-full/test/soc.religion.christian/17223,soc.religion.christian,rec.sport.hockey
dataset-full/test/sci.space/16846,sci.space,sci.space
dataset-full/test/talk.politics.mideast/17991,talk.politics.mideast,comp.sys.ibm.pc.hardware
dataset-full/test/talk.religion.misc/18841,talk.religion.misc,comp.graphics
dataset-full/test/sci.space/16819,sci.space,sci.space
dataset-full/test/rec.autos/14158,rec.autos,rec.autos
dataset-full/test/alt.atheism/11613,alt.atheism,alt.atheism
dataset-full/test/talk.religion.misc/18736,talk.religion.misc,talk.politics.guns
dataset-full/test/sci.electronics/16149,sci.electronics,rec.sport.hockey
dataset-full/test/sci.med/16517,sci.med,talk.politics.guns
dataset-full/test/talk.politics.mideast/17994,talk.politics.mideast,talk.politics.mideast
dataset-full/test/soc.religion.christian/17342,soc.religion.christian,talk.politics.guns
dataset-full/test/comp.windows.x/13217,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/soc.religion.christian/17199,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.politics.misc/18330,talk.politics.misc,talk.politics.mideast
dataset-full/test/sci.med/16667,sci.med,sci.med
dataset-full/test/comp.sys.mac.hardware/13087,comp.sys.mac.hardware,sci.med
dataset-full/test/sci.med/16541,sci.med,sci.med
dataset-full/test/rec.sport.baseball/14989,rec.sport.baseball,sci.space
dataset-full/test/talk.politics.guns/17892,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.autos/14163,rec.autos,rec.autos
dataset-full/test/alt.atheism/11471,alt.atheism,alt.atheism
dataset-full/test/comp.windows.x/13431,comp.windows.x,comp.graphics
dataset-full/test/comp.sys.ibm.pc.hardware/12643,comp.sys.ibm.pc.hardware,comp.graphics
dataset-full/test/rec.autos/14335,rec.autos,misc.forsale
dataset-full/test/sci.med/16394,sci.med,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12651,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/talk.religion.misc/18637,talk.religion.misc,talk.religion.misc
dataset-full/test/rec.sport.hockey/15220,rec.sport.hockey,comp.windows.x
dataset-full/test/sci.med/16698,sci.med,alt.atheism
dataset-full/test/sci.space/16930,sci.space,sci.space
dataset-full/test/sci.electronics/16054,sci.electronics,sci.electronics
dataset-full/test/rec.motorcycles/14545,rec.motorcycles,rec.motorcycles
dataset-full/test/rec.sport.baseball/15054,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.sport.hockey/15283,rec.sport.hockey,rec.sport.hockey
dataset-full/test/soc.religion.christian/17272,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.religion.misc/18790,talk.religion.misc,rec.autos
dataset-full/test/comp.sys.ibm.pc.hardware/12604,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/sci.crypt/15810,sci.crypt,talk.politics.guns
dataset-full/test/talk.politics.mideast/17923,talk.politics.mideast,talk.politics.misc
dataset-full/test/misc.forsale/13757,misc.forsale,misc.forsale
dataset-full/test/talk.religion.misc/18604,talk.religion.misc,alt.atheism
dataset-full/test/rec.motorcycles/14615,rec.motorcycles,rec.motorcycles
dataset-full/test/rec.sport.baseball/14781,rec.sport.baseball,rec.sport.hockey
dataset-full/test/talk.politics.misc/18445,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.windows.x/13529,comp.windows.x,sci.electronics
dataset-full/test/rec.motorcycles/14767,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.religion.misc/18827,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.space/17014,sci.space,rec.sport.hockey
dataset-full/test/talk.politics.guns/17858,talk.politics.guns,talk.politics.guns
dataset-full/test/misc.forsale/13627,misc.forsale,misc.forsale
dataset-full/test/sci.electronics/16275,sci.electronics,misc.forsale
dataset-full/test/talk.politics.misc/18582,talk.politics.misc,talk.politics.misc
dataset-full/test/talk.politics.mideast/17951,talk.politics.mideast,sci.med
dataset-full/test/sci.space/16949,sci.space,sci.space
dataset-full/test/rec.motorcycles/14376,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.graphics/11927,comp.graphics,talk.politics.guns
dataset-full/test/soc.religion.christian/17216,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.politics.mideast/17955,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.med/16559,sci.med,alt.atheism
dataset-full/test/talk.politics.mideast/17962,talk.politics.mideast,talk.politics.mideast
dataset-full/test/talk.religion.misc/18725,talk.religion.misc,alt.atheism
dataset-full/test/rec.sport.hockey/15563,rec.sport.hockey,rec.sport.hockey
dataset-full/test/misc.forsale/13897,misc.forsale,misc.forsale
dataset-full/test/comp.os.ms-windows.misc/12167,comp.os.ms-windows.misc,sci.electronics
dataset-full/test/rec.sport.hockey/15258,rec.sport.hockey,rec.sport.hockey
dataset-full/test/misc.forsale/13783,misc.forsale,misc.forsale
dataset-full/test/rec.sport.hockey/15474,rec.sport.hockey,rec.sport.baseball
dataset-full/test/sci.space/16867,sci.space,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/15068,rec.sport.baseball,talk.politics.misc
dataset-full/test/rec.autos/14316,rec.autos,rec.autos
dataset-full/test/sci.electronics/16262,sci.electronics,sci.electronics
dataset-full/test/comp.graphics/11987,comp.graphics,comp.graphics
dataset-full/test/talk.politics.guns/17661,talk.politics.guns,talk.religion.misc
dataset-full/test/sci.crypt/15883,sci.crypt,sci.crypt
dataset-full/test/misc.forsale/13625,misc.forsale,misc.forsale
dataset-full/test/sci.electronics/16261,sci.electronics,comp.sys.mac.hardware
dataset-full/test/rec.motorcycles/14451,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.graphics/11838,comp.graphics,comp.windows.x
dataset-full/test/comp.graphics/11658,comp.graphics,comp.windows.x
dataset-full/test/sci.space/17007,sci.space,sci.space
dataset-full/test/rec.motorcycles/14500,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.windows.x/13287,comp.windows.x,sci.crypt
dataset-full/test/comp.os.ms-windows.misc/12356,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/soc.religion.christian/17360,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.religion.misc/18681,talk.religion.misc,soc.religion.christian
dataset-full/test/talk.politics.guns/17767,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.electronics/16185,sci.electronics,sci.crypt
dataset-full/test/sci.space/16872,sci.space,sci.space
dataset-full/test/sci.electronics/16152,sci.electronics,soc.religion.christian
dataset-full/test/comp.windows.x/13459,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/misc.forsale/13639,misc.forsale,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12069,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
dataset-full/test/rec.autos/14281,rec.autos,rec.sport.hockey
dataset-full/test/sci.space/17044,sci.space,sci.space
dataset-full/test/misc.forsale/13704,misc.forsale,misc.forsale
dataset-full/test/talk.politics.mideast/18239,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.sport.baseball/14877,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.graphics/11819,comp.graphics,talk.politics.misc
dataset-full/test/rec.sport.hockey/15406,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.sys.mac.hardware/12935,comp.sys.mac.hardware,comp.graphics
dataset-full/test/comp.sys.ibm.pc.hardware/12427,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc
dataset-full/test/sci.med/16491,sci.med,comp.graphics
dataset-full/test/misc.forsale/13928,misc.forsale,misc.forsale
dataset-full/test/rec.motorcycles/14397,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.electronics/16057,sci.electronics,comp.os.ms-windows.misc
dataset-full/test/comp.sys.mac.hardware/12897,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/talk.politics.guns/17885,talk.politics.guns,talk.politics.guns
dataset-full/test/talk.politics.guns/17691,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.hockey/15463,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.graphics/12005,comp.graphics,comp.graphics
dataset-full/test/comp.graphics/11851,comp.graphics,comp.graphics
dataset-full/test/sci.electronics/16324,sci.electronics,comp.sys.ibm.pc.hardware
dataset-full/test/comp.sys.ibm.pc.hardware/12589,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware
dataset-full/test/comp.graphics/11827,comp.graphics,soc.religion.christian
dataset-full/test/sci.med/16725,sci.med,sci.med
